Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I1,09-02-2003,Modena,Roma,1,1,D
I1,09-02-2003,Perugia,Milan,1,0,H
I1,15-02-2003,Chievo,Inter,2,1,H
I1,15-02-2003,Roma,Brescia,0,0,D
I1,16-02-2003,Atalanta,Udinese,0,0,D
I1,16-02-2003,Empoli,Perugia,1,1,D
I1,16-02-2003,Milan,Lazio,2,2,D
I1,16-02-2003,Parma,Juventus,1,2,A
I1,16-02-2003,Piacenza,Bologna,3,1,H
I1,16-02-2003,Reggina,Como,4,1,H
I1,16-02-2003,Torino,Modena,1,1,D
I1,22-02-2003,Como,Juventus,1,3,A
I1,22-02-2003,Torino,Milan,0,3,A
I1,23-02-2003,Bologna,Empoli,2,0,H
I1,23-02-2003,Brescia,Reggina,2,1,H
I1,23-02-2003,Inter,Piacenza,3,1,H
I1,23-02-2003,Lazio,Atalanta,0,0,D
I1,23-02-2003,Modena,Chievo,1,0,H
I1,23-02-2003,Perugia,Parma,1,2,A
I1,23-02-2003,Udinese,Roma,2,1,H
I1,01-03-2003,Brescia,Bologna,0,0,D
I1,01-03-2003,Parma,Modena,1,1,D
I1,02-03-2003,Chievo,Torino,3,2,H
I1,02-03-2003,Juventus,Inter,3,0,H
I1,02-03-2003,Milan,Atalanta,3,3,D
I1,02-03-2003,Perugia,Lazio,2,2,D
I1,02-03-2003,Piacenza,Como,0,1,A
I1,02-03-2003,Reggina,Udinese,3,2,H
I1,02-03-2003,Roma,Empoli,3,1,H
I1,08-03-2003,Bologna,Inter,1,2,A
I1,08-03-2003,Roma,Lazio,1,1,D
I1,09-03-2003,Atalanta,Parma,0,0,D
I1,09-03-2003,Como,Brescia,1,1,D
I1,09-03-2003,Empoli,Piacenza,3,1,H
I1,09-03-2003,Milan,Chievo,0,0,D
I1,09-03-2003,Modena,Perugia,1,1,D
I1,09-03-2003,Torino,Reggina,1,0,H
I1,09-03-2003,Udinese,Juventus,0,1,A
I1,15-03-2003,Juventus,Modena,3,0,H
I1,15-03-2003,Reggina,Milan,0,0,D
I1,16-03-2003,Bologna,Udinese,1,0,H
I1,16-03-2003,Brescia,Torino,1,0,H
I1,16-03-2003,Chievo,Parma,0,4,A
I1,16-03-2003,Inter,Como,4,0,H
I1,16-03-2003,Lazio,Empoli,4,1,H
I1,16-03-2003,Perugia,Roma,1,0,H
I1,16-03-2003,Piacenza,Atalanta,2,0,H
I1,22-03-2003,Milan,Juventus,2,1,H
I1,22-03-2003,Modena,Reggina,2,1,H
I1,23-03-2003,Atalanta,Chievo,1,0,H
I1,23-03-2003,Como,Bologna,5,1,H
I1,23-03-2003,Empoli,Brescia,0,0,D
I1,23-03-2003,Parma,Lazio,2,1,H
I1,23-03-2003,Roma,Piacenza,3,0,H
I1,23-03-2003,Torino,Perugia,2,1,H
I1,23-03-2003,Udinese,Inter,2,1,H
I1,05-04-2003,Juventus,Torino,2,0,H
I1,05-04-2003,Parma,Milan,1,0,H
I1,06-04-2003,Brescia,Atalanta,3,0,H
I1,06-04-2003,Chievo,Udinese,3,0,H
I1,06-04-2003,Inter,Roma,3,3,D
I1,06-04-2003,Lazio,Como,3,0,H
I1,06-04-2003,Perugia,Bologna,1,1,D
I1,06-04-2003,Piacenza,Modena,3,3,D
I1,06-04-2003,Reggina,Empoli,1,0,H
I1,12-04-2003,Como,Perugia,1,1,D
I1,12-04-2003,Inter,Milan,0,1,A
I1,13-04-2003,Atalanta,Reggina,1,1,D
I1,13-04-2003,Bologna,Juventus,2,2,D
I1,13-04-2003,Empoli,Chievo,2,1,H
I1,13-04-2003,Modena,Lazio,0,0,D
I1,13-04-2003,Roma,Parma,2,1,H
I1,13-04-2003,Torino,Piacenza,1,3,A
I1,13-04-2003,Udinese,Brescia,0,0,D
I1,19-04-2003,Brescia,Inter,0,1,A
I1,19-04-2003,Chievo,Reggina,2,1,H
I1,19-04-2003,Juventus,Roma,2,1,H
I1,19-04-2003,Lazio,Piacenza,2,1,H
I1,19-04-2003,Milan,Empoli,0,1,A
I1,19-04-2003,Modena,Bologna,3,2,H
I1,19-04-2003,Parma,Torino,1,0,H
I1,19-04-2003,Perugia,Atalanta,1,0,H
I1,19-04-2003,Udinese,Como,3,2,H
I1,26-04-2003,Atalanta,Torino,2,2,D
I1,26-04-2003,Roma,Milan,2,1,H
I1,27-04-2003,Bologna,Chievo,1,1,D
I1,27-04-2003,Como,Modena,0,0,D
I1,27-04-2003,Empoli,Udinese,1,1,D
I1,27-04-2003,Inter,Lazio,1,1,D
I1,27-04-2003,Juventus,Brescia,2,1,H
I1,27-04-2003,Piacenza,Perugia,5,1,H
I1,27-04-2003,Reggina,Parma,0,0,D
I1,03-05-2003,Atalanta,Inter,1,1,D
I1,03-05-2003,Chievo,Piacenza,3,1,H
I1,03-05-2003,Lazio,Juventus,0,0,D
I1,03-05-2003,Milan,Como,2,0,H
I1,03-05-2003,Modena,Empoli,1,1,D
I1,03-05-2003,Parma,Bologna,1,2,A
I1,03-05-2003,Perugia,Brescia,0,0,D
I1,03-05-2003,Reggina,Roma,2,3,A
I1,03-05-2003,Torino,Udinese,0,1,A
I1,10-05-2003,Bologna,Lazio,0,2,A
I1,10-05-2003,Brescia,Milan,1,0,H
I1,10-05-2003,Como,Chievo,2,4,A
I1,10-05-2003,Empoli,Atalanta,0,0,D
I1,10-05-2003,Inter,Parma,1,1,D
I1,10-05-2003,Juventus,Perugia,2,2,D
I1,10-05-2003,Piacenza,Reggina,2,2,D
I1,10-05-2003,Roma,Torino,3,1,H
I1,10-05-2003,Udinese,Modena,2,1,H
I1,17-05-2003,Atalanta,Como,2,1,H
I1,17-05-2003,Chievo,Roma,0,0,D
I1,17-05-2003,Lazio,Brescia,3,1,H
I1,17-05-2003,Milan,Bologna,3,1,H
I1,17-05-2003,Modena,Inter,0,2,A
I1,17-05-2003,Parma,Piacenza,3,2,H
I1,17-05-2003,Perugia,Udinese,0,2,A
I1,17-05-2003,Reggina,Juventus,2,1,H
I1,17-05-2003,Torino,Empoli,1,1,D
I1,24-05-2003,Bologna,Reggina,0,2,A
I1,24-05-2003,Brescia,Modena,2,2,D
I1,24-05-2003,Como,Torino,1,0,H
I1,24-05-2003,Empoli,Parma,0,2,A
I1,24-05-2003,Inter,Perugia,2,2,D
I1,24-05-2003,Juventus,Chievo,4,3,H
I1,24-05-2003,Piacenza,Milan,4,2,H
I1,24-05-2003,Roma,Atalanta,1,2,A
I1,24-05-2003,Udinese,Lazio,2,1,H
I1,30-08-2003,Reggina,Sampdoria,2,2,D
I1,31-08-2003,Bologna,Parma,2,2,D
I1,31-08-2003,Brescia,Chievo,1,1,D
I1,31-08-2003,Inter,Modena,2,0,H
I1,31-08-2003,Juventus,Empoli,5,1,H
I1,31-08-2003,Lazio,Lecce,4,1,H
I1,31-08-2003,Perugia,Siena,2,2,D
I1,31-08-2003,Udinese,Roma,1,2,A
I1,01-09-2003,Ancona,Milan,0,2,A
I1,13-09-2003,Milan,Bologna,2,1,H
I1,13-09-2003,Sampdoria,Lazio,1,2,A
I1,14-09-2003,Chievo,Juventus,1,2,A
I1,14-09-2003,Empoli,Reggina,1,1,D
I1,14-09-2003,Lecce,Ancona,3,1,H
I1,14-09-2003,Modena,Udinese,0,1,A
I1,14-09-2003,Parma,Perugia,3,0,H
I1,14-09-2003,Roma,Brescia,5,0,H
I1,14-09-2003,Siena,Inter,0,1,A
I1,20-09-2003,Ancona,Modena,1,1,D
I1,20-09-2003,Siena,Empoli,4,0,H
I1,21-09-2003,Bologna,Udinese,2,0,H
I1,21-09-2003,Brescia,Reggina,4,4,D
I1,21-09-2003,Inter,Sampdoria,0,0,D
I1,21-09-2003,Juventus,Roma,2,2,D
I1,21-09-2003,Lazio,Parma,2,3,A
I1,21-09-2003,Lecce,Chievo,1,2,A
I1,21-09-2003,Perugia,Milan,1,1,D
I1,27-09-2003,Reggina,Juventus,0,2,A
I1,27-09-2003,Udinese,Inter,0,0,D
I1,28-09-2003,Chievo,Perugia,4,1,H
I1,28-09-2003,Empoli,Lazio,2,2,D
I1,28-09-2003,Milan,Lecce,3,0,H
I1,28-09-2003,Modena,Bologna,2,0,H
I1,28-09-2003,Parma,Siena,1,1,D
I1,28-09-2003,Roma,Ancona,3,0,H
I1,28-09-2003,Sampdoria,Brescia,2,1,H
I1,05-10-2003,Ancona,Udinese,0,3,A
I1,05-10-2003,Empoli,Modena,0,3,A
I1,05-10-2003,Inter,Milan,1,3,A
I1,05-10-2003,Juventus,Bologna,2,1,H
I1,05-10-2003,Lazio,Chievo,1,0,H
I1,05-10-2003,Lecce,Brescia,1,4,A
I1,05-10-2003,Parma,Sampdoria,1,0,H
I1,05-10-2003,Perugia,Reggina,0,0,D
I1,05-10-2003,Siena,Roma,0,0,D
I1,18-10-2003,Ancona,Juventus,2,3,A
I1,18-10-2003,Brescia,Inter,2,2,D
I1,19-10-2003,Bologna,Perugia,2,2,D
I1,19-10-2003,Chievo,Sampdoria,1,1,D
I1,19-10-2003,Milan,Lazio,1,0,H
I1,19-10-2003,Modena,Lecce,2,0,H
I1,19-10-2003,Reggina,Siena,2,1,H
I1,19-10-2003,Roma,Parma,2,0,H
I1,19-10-2003,Udinese,Empoli,2,0,H
I1,25-10-2003,Empoli,Chievo,0,1,A
I1,25-10-2003,Siena,Lecce,2,1,H
I1,26-10-2003,Inter,Roma,0,0,D
I1,26-10-2003,Juventus,Brescia,2,0,H
I1,26-10-2003,Lazio,Bologna,2,1,H
I1,26-10-2003,Parma,Modena,3,0,H
I1,26-10-2003,Perugia,Udinese,3,3,D
I1,26-10-2003,Reggina,Ancona,0,0,D
I1,26-10-2003,Sampdoria,Milan,0,3,A
I1,01-11-2003,Milan,Juventus,1,1,D
I1,01-11-2003,Udinese,Lazio,1,2,A
I1,02-11-2003,Ancona,Siena,0,0,D
I1,02-11-2003,Bologna,Sampdoria,0,1,A
I1,02-11-2003,Brescia,Parma,2,3,A
I1,02-11-2003,Chievo,Inter,0,2,A
I1,02-11-2003,Lecce,Empoli,2,1,H
I1,02-11-2003,Modena,Perugia,1,0,H
I1,02-11-2003,Roma,Reggina,2,0,H
I1,08-11-2003,Brescia,Bologna,0,0,D
I1,08-11-2003,Sampdoria,Empoli,2,0,H
I1,09-11-2003,Inter,Ancona,3,0,H
I1,09-11-2003,Juventus,Udinese,4,1,H
