Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,16-12-2000,Hansa Rostock,Dortmund,1,2,A
D1,16-12-2000,Stuttgart,Freiburg,0,0,D
D1,16-12-2000,Wolfsburg,Leverkusen,2,0,H
D1,17-12-2000,Cottbus,Werder Bremen,3,1,H
D1,17-12-2000,Hertha,Bayern Munich,1,3,A
D1,20-12-2000,Unterhaching,Werder Bremen,0,0,D
D1,26-01-2001,Schalke 04,Hansa Rostock,2,0,H
D1,27-01-2001,Bayern Munich,Bochum,3,2,H
D1,27-01-2001,Dortmund,Cottbus,2,0,H
D1,27-01-2001,Ein Frankfurt,FC Koln,1,5,A
D1,27-01-2001,Freiburg,Unterhaching,2,0,H
D1,27-01-2001,Kaiserslautern,Wolfsburg,0,0,D
D1,27-01-2001,Werder Bremen,Munich 1860,2,0,H
D1,28-01-2001,Hamburg,Hertha,1,2,A
D1,28-01-2001,Leverkusen,Stuttgart,4,0,H
D1,02-02-2001,Munich 1860,Dortmund,1,0,H
D1,03-02-2001,FC Koln,Freiburg,0,1,A
D1,03-02-2001,Bochum,Hertha,1,3,A
D1,03-02-2001,Cottbus,Schalke 04,4,1,H
D1,03-02-2001,Stuttgart,Kaiserslautern,6,1,H
D1,03-02-2001,Werder Bremen,Hamburg,3,1,H
D1,03-02-2001,Wolfsburg,Bayern Munich,1,3,A
D1,04-02-2001,Hansa Rostock,Ein Frankfurt,0,2,A
D1,04-02-2001,Unterhaching,Leverkusen,1,2,A
D1,09-02-2001,Ein Frankfurt,Cottbus,1,0,H
D1,10-02-2001,Bayern Munich,Stuttgart,1,0,H
D1,10-02-2001,Hamburg,Bochum,3,0,H
D1,10-02-2001,Hertha,Wolfsburg,1,3,A
D1,10-02-2001,Kaiserslautern,Unterhaching,4,0,H
D1,10-02-2001,Leverkusen,FC Koln,4,1,H
D1,10-02-2001,Schalke 04,Munich 1860,2,0,H
D1,11-02-2001,Dortmund,Werder Bremen,0,0,D
D1,11-02-2001,Freiburg,Hansa Rostock,0,0,D
D1,16-02-2001,Munich 1860,Ein Frankfurt,2,2,D
D1,17-02-2001,Cottbus,Freiburg,0,2,A
D1,17-02-2001,Dortmund,Hamburg,4,2,H
D1,17-02-2001,Hansa Rostock,Leverkusen,2,1,H
D1,17-02-2001,Unterhaching,Bayern Munich,1,0,H
D1,17-02-2001,Werder Bremen,Schalke 04,2,1,H
D1,17-02-2001,Wolfsburg,Bochum,0,0,D
D1,18-02-2001,FC Koln,Kaiserslautern,0,1,A
D1,18-02-2001,Stuttgart,Hertha,0,1,A
D1,23-02-2001,Leverkusen,Cottbus,1,3,A
D1,24-02-2001,Bayern Munich,FC Koln,1,1,D
D1,24-02-2001,Ein Frankfurt,Werder Bremen,1,2,A
D1,24-02-2001,Freiburg,Munich 1860,0,3,A
D1,24-02-2001,Hamburg,Wolfsburg,3,2,H
D1,24-02-2001,Schalke 04,Dortmund,0,0,D
D1,25-02-2001,Bochum,Stuttgart,0,0,D
D1,25-02-2001,Kaiserslautern,Hansa Rostock,0,1,A
D1,02-03-2001,Dortmund,Ein Frankfurt,6,1,H
D1,03-03-2001,FC Koln,Hertha,1,0,H
D1,03-03-2001,Cottbus,Kaiserslautern,0,2,A
D1,03-03-2001,Hansa Rostock,Bayern Munich,3,2,H
D1,03-03-2001,Stuttgart,Wolfsburg,2,1,H
D1,03-03-2001,Unterhaching,Bochum,2,1,H
D1,03-03-2001,Werder Bremen,Freiburg,3,1,H
D1,04-03-2001,Munich 1860,Leverkusen,1,0,H
D1,04-03-2001,Schalke 04,Hamburg,0,1,A
D1,07-03-2001,Hertha,Unterhaching,2,1,H
D1,09-03-2001,Leverkusen,Werder Bremen,3,0,H
D1,10-03-2001,Bayern Munich,Cottbus,2,0,H
D1,10-03-2001,Bochum,FC Koln,2,3,A
D1,10-03-2001,Ein Frankfurt,Schalke 04,0,0,D
D1,10-03-2001,Freiburg,Dortmund,2,2,D
D1,10-03-2001,Hertha,Hansa Rostock,1,0,H
D1,10-03-2001,Wolfsburg,Unterhaching,6,1,H
D1,11-03-2001,Hamburg,Stuttgart,2,2,D
D1,11-03-2001,Kaiserslautern,Munich 1860,3,2,H
D1,16-03-2001,FC Koln,Wolfsburg,0,0,D
D1,17-03-2001,Munich 1860,Bayern Munich,0,2,A
D1,17-03-2001,Cottbus,Hertha,3,0,H
D1,17-03-2001,Dortmund,Leverkusen,1,3,A
D1,17-03-2001,Ein Frankfurt,Hamburg,1,1,D
D1,17-03-2001,Hansa Rostock,Bochum,2,0,H
D1,17-03-2001,Schalke 04,Freiburg,0,0,D
D1,18-03-2001,Unterhaching,Stuttgart,0,0,D
D1,18-03-2001,Werder Bremen,Kaiserslautern,1,2,A
D1,30-03-2001,Wolfsburg,Hansa Rostock,2,1,H
D1,31-03-2001,Bayern Munich,Werder Bremen,2,3,A
D1,31-03-2001,Freiburg,Ein Frankfurt,5,2,H
D1,31-03-2001,Hamburg,Unterhaching,1,1,D
D1,31-03-2001,Hertha,Munich 1860,3,0,H
D1,31-03-2001,Leverkusen,Schalke 04,0,3,A
D1,31-03-2001,Stuttgart,FC Koln,0,3,A
D1,01-04-2001,Bochum,Cottbus,1,0,H
D1,01-04-2001,Kaiserslautern,Dortmund,1,4,A
D1,06-04-2001,Cottbus,Wolfsburg,0,0,D
D1,07-04-2001,FC Koln,Unterhaching,1,1,D
D1,07-04-2001,Munich 1860,Bochum,2,4,A
D1,07-04-2001,Dortmund,Bayern Munich,1,1,D
D1,07-04-2001,Ein Frankfurt,Leverkusen,1,3,A
D1,07-04-2001,Freiburg,Hamburg,0,0,D
D1,07-04-2001,Werder Bremen,Hertha,3,1,H
D1,08-04-2001,Hansa Rostock,Stuttgart,1,1,D
D1,08-04-2001,Schalke 04,Kaiserslautern,5,1,H
D1,12-04-2001,Stuttgart,Cottbus,1,0,H
D1,14-04-2001,Bayern Munich,Schalke 04,1,3,A
D1,14-04-2001,Bochum,Werder Bremen,1,2,A
D1,14-04-2001,Hertha,Dortmund,1,0,H
D1,14-04-2001,Kaiserslautern,Ein Frankfurt,4,2,H
D1,14-04-2001,Leverkusen,Freiburg,1,3,A
D1,14-04-2001,Wolfsburg,Munich 1860,0,1,A
D1,15-04-2001,Hamburg,FC Koln,1,1,D
D1,15-04-2001,Unterhaching,Hansa Rostock,1,1,D
D1,20-04-2001,Dortmund,Bochum,5,0,H
D1,21-04-2001,Cottbus,Unterhaching,1,0,H
D1,21-04-2001,Ein Frankfurt,Bayern Munich,0,2,A
D1,21-04-2001,Hansa Rostock,FC Koln,2,1,H
D1,21-04-2001,Leverkusen,Hamburg,1,1,D
D1,21-04-2001,Schalke 04,Hertha,3,1,H
D1,21-04-2001,Werder Bremen,Wolfsburg,2,3,A
D1,22-04-2001,Munich 1860,Stuttgart,2,1,H
D1,22-04-2001,Freiburg,Kaiserslautern,5,2,H
D1,27-04-2001,Wolfsburg,Dortmund,1,1,D
D1,28-04-2001,FC Koln,Cottbus,4,0,H
D1,28-04-2001,Bayern Munich,Freiburg,1,0,H
D1,28-04-2001,Bochum,Schalke 04,1,1,D
D1,28-04-2001,Hertha,Ein Frankfurt,3,0,H
D1,28-04-2001,Kaiserslautern,Leverkusen,0,1,A
D1,28-04-2001,Stuttgart,Werder Bremen,2,1,H
D1,29-04-2001,Hamburg,Hansa Rostock,2,1,H
D1,29-04-2001,Unterhaching,Munich 1860,3,2,H
D1,04-05-2001,Dortmund,Stuttgart,0,0,D
D1,05-05-2001,Munich 1860,FC Koln,3,1,H
D1,05-05-2001,Ein Frankfurt,Bochum,3,0,H
D1,05-05-2001,Hamburg,Kaiserslautern,1,1,D
D1,05-05-2001,Hansa Rostock,Cottbus,1,0,H
D1,05-05-2001,Leverkusen,Bayern Munich,0,1,A
D1,05-05-2001,Schalke 04,Wolfsburg,2,1,H
D1,06-05-2001,Freiburg,Hertha,1,0,H
D1,06-05-2001,Werder Bremen,Unterhaching,0,0,D
D1,12-05-2001,FC Koln,Werder Bremen,1,3,A
D1,12-05-2001,Bayern Munich,Kaiserslautern,2,1,H
D1,12-05-2001,Bochum,Freiburg,1,3,A
D1,12-05-2001,Cottbus,Hamburg,4,2,H
D1,12-05-2001,Hansa Rostock,Munich 1860,0,0,D
D1,12-05-2001,Hertha,Leverkusen,1,1,D
D1,12-05-2001,Stuttgart,Schalke 04,1,0,H
D1,12-05-2001,Unterhaching,Dortmund,1,4,A
D1,12-05-2001,Wolfsburg,Ein Frankfurt,3,0,H
D1,19-05-2001,Munich 1860,Cottbus,0,1,A
D1,19-05-2001,Dortmund,FC Koln,3,3,D
D1,19-05-2001,Ein Frankfurt,Stuttgart,2,1,H
D1,19-05-2001,Freiburg,Wolfsburg,4,1,H
D1,19-05-2001,Hamburg,Bayern Munich,1,1,D
D1,19-05-2001,Kaiserslautern,Hertha,0,1,A
D1,19-05-2001,Leverkusen,Bochum,1,0,H
D1,19-05-2001,Schalke 04,Unterhaching,5,3,H
D1,19-05-2001,Werder Bremen,Hansa Rostock,3,0,H
D1,28-07-2001,Cottbus,Hamburg,1,0,H
D1,28-07-2001,Dortmund,Nurnberg,2,0,H
D1,28-07-2001,Freiburg,Werder Bremen,3,0,H
D1,28-07-2001,Leverkusen,Wolfsburg,2,1,H
D1,28-07-2001,M'gladbach,Bayern Munich,1,0,H
D1,28-07-2001,Munich 1860,Kaiserslautern,0,4,A
D1,28-07-2001,Stuttgart,FC Koln,0,0,D
D1,29-07-2001,St Pauli,Hertha,0,0,D
D1,04-08-2001,Bayern Munich,Schalke 04,3,0,H
D1,04-08-2001,FC Koln,Munich 1860,2,0,H
D1,04-08-2001,Hamburg,Stuttgart,2,0,H
D1,04-08-2001,Hansa Rostock,Leverkusen,0,3,A
D1,04-08-2001,Hertha,Dortmund,0,2,A
D1,04-08-2001,Werder Bremen,Cottbus,3,2,H
D1,04-08-2001,Wolfsburg,St Pauli,1,1,D
D1,05-08-2001,Kaiserslautern,M'gladbach,3,2,H
D1,05-08-2001,Nurnberg,Freiburg,2,0,H
D1,11-08-2001,Cottbus,Nurnberg,1,0,H
D1,11-08-2001,Dortmund,Wolfsburg,4,0,H
D1,11-08-2001,Freiburg,Hertha,1,3,A
D1,11-08-2001,Kaiserslautern,FC Koln,2,1,H
D1,11-08-2001,Leverkusen,Bayern Munich,1,1,D
D1,11-08-2001,Munich 1860,Hamburg,1,1,D
D1,11-08-2001,Stuttgart,Werder Bremen,0,0,D
D1,12-08-2001,M'gladbach,Schalke 04,0,0,D
D1,12-08-2001,St Pauli,Hansa Rostock,0,1,A
D1,18-08-2001,Bayern Munich,St Pauli,2,0,H
D1,18-08-2001,Hamburg,Kaiserslautern,2,3,A
D1,18-08-2001,Hansa Rostock,Dortmund,0,2,A
D1,18-08-2001,Nurnberg,Stuttgart,2,4,A
D1,18-08-2001,Schalke 04,Leverkusen,3,3,D
D1,18-08-2001,Werder Bremen,Munich 1860,1,3,A
D1,18-08-2001,Wolfsburg,Freiburg,1,1,D
D1,19-08-2001,FC Koln,M'gladbach,0,2,A
D1,19-08-2001,Hertha,Cottbus,2,3,A
D1,21-08-2001,Schalke 04,Hansa Rostock,3,1,H
D1,08-09-2001,Cottbus,Wolfsburg,3,3,D
D1,08-09-2001,Dortmund,Bayern Munich,0,2,A
D1,08-09-2001,Freiburg,Hansa Rostock,1,1,D
D1,08-09-2001,M'gladbach,Leverkusen,0,1,A
D1,08-09-2001,Munich 1860,Nurnberg,1,0,H
D1,08-09-2001,St Pauli,Schalke 04,0,2,A
D1,08-09-2001,Stuttgart,Hertha,0,0,D
D1,09-09-2001,FC Koln,Hamburg,2,1,H
D1,09-09-2001,Kaiserslautern,Werder Bremen,2,1,H
D1,15-09-2001,Bayern Munich,Freiburg,1,0,H
D1,15-09-2001,Hamburg,M'gladbach,3,3,D
D1,15-09-2001,Leverkusen,St Pauli,3,1,H
D1,15-09-2001,Nurnberg,Kaiserslautern,0,2,A
D1,15-09-2001,Schalke 04,Dortmund,1,0,H
D1,15-09-2001,Werder Bremen,FC Koln,1,1,D
D1,15-09-2001,Wolfsburg,Stuttgart,0,2,A
D1,16-09-2001,Hansa Rostock,Cottbus,0,0,D
D1,16-09-2001,Hertha,Munich 1860,2,1,H
D1,22-09-2001,Cottbus,Bayern Munich,0,3,A
D1,22-09-2001,Dortmund,Leverkusen,1,1,D
D1,22-09-2001,FC Koln,Nurnberg,1,2,A
D1,22-09-2001,Freiburg,Schalke 04,2,0,H
D1,22-09-2001,Hamburg,Werder Bremen,0,4,A
D1,22-09-2001,Kaiserslautern,Hertha,4,1,H
D1,22-09-2001,Stuttgart,Hansa Rostock,2,1,H
D1,23-09-2001,M'gladbach,St Pauli,2,2,D
D1,23-09-2001,Munich 1860,Wolfsburg,2,1,H
D1,29-09-2001,Hansa Rostock,Munich 1860,2,2,D
D1,29-09-2001,Hertha,FC Koln,3,0,H
D1,29-09-2001,Nurnberg,Hamburg,0,0,D
D1,29-09-2001,Schalke 04,Cottbus,2,0,H
D1,29-09-2001,St Pauli,Dortmund,1,2,A
D1,29-09-2001,Werder Bremen,M'gladbach,1,0,H
D1,29-09-2001,Wolfsburg,Kaiserslautern,2,0,H
D1,30-09-2001,Bayern Munich,Stuttgart,4,0,H
D1,30-09-2001,Leverkusen,Freiburg,4,1,H
D1,13-10-2001,Cottbus,Leverkusen,2,3,A
D1,13-10-2001,Freiburg,St Pauli,2,2,D
D1,13-10-2001,Hamburg,Hertha,4,0,H
D1,13-10-2001,Kaiserslautern,Hansa Rostock,3,1,H
D1,13-10-2001,M'gladbach,Dortmund,1,2,A
D1,13-10-2001,Munich 1860,Bayern Munich,1,5,A
D1,13-10-2001,Stuttgart,Schalke 04,3,0,H
D1,14-10-2001,FC Koln,Wolfsburg,0,4,A
D1,14-10-2001,Werder Bremen,Nurnberg,3,0,H
D1,20-10-2001,Bayern Munich,Kaiserslautern,4,1,H
D1,20-10-2001,Hansa Rostock,FC Koln,3,0,H
D1,20-10-2001,Hertha,Werder Bremen,3,1,H
D1,20-10-2001,Leverkusen,Stuttgart,4,1,H
D1,20-10-2001,Nurnberg,M'gladbach,1,2,A
D1,20-10-2001,Schalke 04,Munich 1860,1,0,H
D1,20-10-2001,St Pauli,Cottbus,4,0,H
D1,21-10-2001,Dortmund,Freiburg,0,2,A
D1,21-10-2001,Wolfsburg,Hamburg,0,1,A
D1,27-10-2001,Cottbus,Dortmund,0,2,A
D1,27-10-2001,FC Koln,Bayern Munich,0,2,A
D1,27-10-2001,Kaiserslautern,Schalke 04,0,0,D
D1,27-10-2001,M'gladbach,Freiburg,2,2,D
D1,27-10-2001,Munich 1860,Leverkusen,1,4,A
D1,27-10-2001,Stuttgart,St Pauli,2,0,H
D1,27-10-2001,Werder Bremen,Wolfsburg,1,0,H
D1,28-10-2001,Hamburg,Hansa Rostock,0,1,A
D1,28-10-2001,Nurnberg,Hertha,1,3,A
D1,03-11-2001,Bayern Munich,Hamburg,3,0,H
D1,03-11-2001,Dortmund,Stuttgart,1,0,H
D1,03-11-2001,Hansa Rostock,Werder Bremen,0,1,A
D1,03-11-2001,Leverkusen,Kaiserslautern,2,1,H
D1,03-11-2001,Schalke 04,FC Koln,3,1,H
D1,03-11-2001,St Pauli,Munich 1860,0,3,A
D1,03-11-2001,Wolfsburg,Nurnberg,5,0,H
D1,04-11-2001,Freiburg,Cottbus,3,1,H
D1,04-11-2001,Hertha,M'gladbach,3,0,H
D1,17-11-2001,FC Koln,Leverkusen,1,2,A
D1,17-11-2001,Hamburg,Schalke 04,0,0,D
D1,17-11-2001,Hertha,Wolfsburg,2,0,H
D1,17-11-2001,Kaiserslautern,St Pauli,5,1,H
D1,17-11-2001,Munich 1860,Dortmund,1,3,A
D1,17-11-2001,Stuttgart,Freiburg,3,0,H
D1,17-11-2001,Werder Bremen,Bayern Munich,1,0,H
D1,18-11-2001,M'gladbach,Cottbus,0,0,D
D1,18-11-2001,Nurnberg,Hansa Rostock,2,0,H
D1,24-11-2001,Bayern Munich,Nurnberg,0,0,D
D1,24-11-2001,Cottbus,Stuttgart,0,0,D
D1,24-11-2001,Hansa Rostock,Hertha,1,1,D
D1,24-11-2001,Leverkusen,Hamburg,4,1,H
D1,24-11-2001,Schalke 04,Werder Bremen,1,4,A
D1,24-11-2001,St Pauli,FC Koln,1,2,A
D1,24-11-2001,Wolfsburg,M'gladbach,3,1,H
D1,25-11-2001,Dortmund,Kaiserslautern,3,0,H
D1,25-11-2001,Freiburg,Munich 1860,1,3,A
D1,01-12-2001,FC Koln,Dortmund,0,2,A
D1,01-12-2001,Hansa Rostock,Wolfsburg,1,2,A
D1,01-12-2001,Kaiserslautern,Freiburg,3,0,H
D1,01-12-2001,Munich 1860,Cottbus,1,0,H
D1,01-12-2001,Nurnberg,Schalke 04,0,3,A
D1,01-12-2001,Stuttgart,M'gladbach,1,1,D
D1,01-12-2001,Werder Bremen,Leverkusen,2,1,H
D1,02-12-2001,Hamburg,St Pauli,4,3,H
D1,02-12-2001,Hertha,Bayern Munich,2,1,H
D1,08-12-2001,Bayern Munich,Wolfsburg,3,3,D
D1,08-12-2001,Cottbus,Kaiserslautern,0,2,A
D1,08-12-2001,Dortmund,Hamburg,1,0,H
D1,08-12-2001,Leverkusen,Nurnberg,4,2,H
D1,08-12-2001,M'gladbach,Hansa Rostock,0,2,A
D1,08-12-2001,St Pauli,Werder Bremen,0,3,A
D1,08-12-2001,Stuttgart,Munich 1860,0,1,A
D1,09-12-2001,Freiburg,FC Koln,0,0,D
D1,09-12-2001,Schalke 04,Hertha,0,0,D
D1,15-12-2001,FC Koln,Cottbus,0,0,D
D1,15-12-2001,Hamburg,Freiburg,1,1,D
D1,15-12-2001,Hansa Rostock,Bayern Munich,1,0,H
D1,15-12-2001,Hertha,Leverkusen,2,1,H
D1,15-12-2001,Munich 1860,M'gladbach,2,2,D
D1,15-12-2001,Nurnberg,St Pauli,0,0,D
D1,15-12-2001,Werder Bremen,Dortmund,1,1,D
D1,16-12-2001,Kaiserslautern,Stuttgart,2,2,D
D1,16-12-2001,Wolfsburg,Schalke 04,3,1,H
D1,18-12-2001,Bayern Munich,M'gladbach,0,0,D
D1,18-12-2001,Hamburg,Cottbus,5,2,H
D1,18-12-2001,Hertha,St Pauli,2,2,D
D1,18-12-2001,Nurnberg,Dortmund,2,2,D
D1,18-12-2001,Werder Bremen,Freiburg,3,2,H
D1,19-12-2001,FC Koln,Stuttgart,0,0,D
D1,19-12-2001,Hansa Rostock,Schalke 04,1,3,A
D1,19-12-2001,Kaiserslautern,Munich 1860,1,3,A
D1,19-12-2001,Wolfsburg,Leverkusen,3,1,H
D1,26-01-2002,Freiburg,Nurnberg,2,0,H
D1,26-01-2002,Leverkusen,Hansa Rostock,2,0,H
D1,26-01-2002,M'gladbach,Kaiserslautern,0,2,A
D1,26-01-2002,Munich 1860,FC Koln,3,0,H
D1,26-01-2002,Schalke 04,Bayern Munich,5,1,H
D1,26-01-2002,St Pauli,Wolfsburg,3,1,H
D1,26-01-2002,Stuttgart,Hamburg,3,0,H
D1,27-01-2002,Cottbus,Werder Bremen,2,1,H
D1,27-01-2002,Dortmund,Hertha,3,1,H
D1,02-02-2002,FC Koln,Kaiserslautern,0,1,A
D1,02-02-2002,Hamburg,Munich 1860,2,1,H
D1,02-02-2002,Hertha,Freiburg,1,1,D
D1,02-02-2002,Nurnberg,Cottbus,2,0,H
D1,02-02-2002,Schalke 04,M'gladbach,2,0,H
D1,02-02-2002,Werder Bremen,Stuttgart,1,2,A
D1,02-02-2002,Wolfsburg,Dortmund,1,1,D
D1,03-02-2002,Bayern Munich,Leverkusen,2,0,H
D1,03-02-2002,Hansa Rostock,St Pauli,1,0,H
D1,05-02-2002,Cottbus,Hertha,1,0,H
D1,05-02-2002,Freiburg,Wolfsburg,0,0,D
D1,05-02-2002,M'gladbach,FC Koln,4,0,H
D1,05-02-2002,Munich 1860,Werder Bremen,3,1,H
D1,05-02-2002,Stuttgart,Nurnberg,2,3,A
D1,06-02-2002,Dortmund,Hansa Rostock,2,0,H
D1,06-02-2002,Kaiserslautern,Hamburg,2,2,D
D1,06-02-2002,Leverkusen,Schalke 04,0,1,A
D1,06-02-2002,St Pauli,Bayern Munich,2,1,H
D1,09-02-2002,Bayern Munich,Dortmund,1,1,D
D1,09-02-2002,Hansa Rostock,Freiburg,4,0,H
D1,09-02-2002,Hertha,Stuttgart,2,0,H
D1,09-02-2002,Leverkusen,M'gladbach,5,0,H
D1,09-02-2002,Schalke 04,St Pauli,4,0,H
D1,09-02-2002,Werder Bremen,Kaiserslautern,1,0,H
D1,09-02-2002,Wolfsburg,Cottbus,2,1,H
D1,10-02-2002,Hamburg,FC Koln,4,0,H
D1,10-02-2002,Nurnberg,Munich 1860,2,1,H
D1,16-02-2002,Dortmund,Schalke 04,1,1,D
D1,16-02-2002,Freiburg,Bayern Munich,0,2,A
D1,16-02-2002,Kaiserslautern,Nurnberg,2,1,H
D1,16-02-2002,M'gladbach,Hamburg,2,1,H
D1,16-02-2002,Munich 1860,Hertha,0,3,A
D1,16-02-2002,St Pauli,Leverkusen,2,2,D
D1,16-02-2002,Stuttgart,Wolfsburg,2,1,H
D1,17-02-2002,Cottbus,Hansa Rostock,3,0,H
D1,17-02-2002,FC Koln,Werder Bremen,0,0,D
D1,23-02-2002,Bayern Munich,Cottbus,6,0,H
D1,23-02-2002,Hansa Rostock,Stuttgart,1,1,D
D1,23-02-2002,Hertha,Kaiserslautern,5,1,H
D1,23-02-2002,Nurnberg,FC Koln,2,0,H
D1,23-02-2002,Schalke 04,Freiburg,3,0,H
D1,23-02-2002,St Pauli,M'gladbach,1,1,D
D1,23-02-2002,Wolfsburg,Munich 1860,1,3,A
D1,24-02-2002,Leverkusen,Dortmund,4,0,H
D1,24-02-2002,Werder Bremen,Hamburg,0,1,A
D1,02-03-2002,Cottbus,Schalke 04,2,0,H
D1,02-03-2002,FC Koln,Hertha,1,1,D
D1,02-03-2002,Freiburg,Leverkusen,2,2,D
D1,02-03-2002,Hamburg,Nurnberg,3,1,H
D1,02-03-2002,M'gladbach,Werder Bremen,1,0,H
D1,02-03-2002,Munich 1860,Hansa Rostock,2,0,H
D1,02-03-2002,Stuttgart,Bayern Munich,0,2,A
D1,03-03-2002,Dortmund,St Pauli,1,1,D
D1,03-03-2002,Kaiserslautern,Wolfsburg,3,2,H
D1,09-03-2002,Bayern Munich,Munich 1860,2,1,H
D1,09-03-2002,Dortmund,M'gladbach,3,1,H
D1,09-03-2002,Hansa Rostock,Kaiserslautern,2,1,H
D1,09-03-2002,Leverkusen,Cottbus,2,0,H
D1,09-03-2002,Nurnberg,Werder Bremen,0,4,A
D1,09-03-2002,St Pauli,Freiburg,1,0,H
D1,09-03-2002,Wolfsburg,FC Koln,5,1,H
D1,10-03-2002,Hertha,Hamburg,6,0,H
D1,10-03-2002,Schalke 04,Stuttgart,2,1,H
D1,16-03-2002,Cottbus,St Pauli,4,0,H
D1,16-03-2002,FC Koln,Hansa Rostock,4,2,H
D1,16-03-2002,Hamburg,Wolfsburg,1,1,D
D1,16-03-2002,Kaiserslautern,Bayern Munich,0,0,D
D1,16-03-2002,M'gladbach,Nurnberg,1,0,H
D1,16-03-2002,Stuttgart,Leverkusen,0,2,A
D1,16-03-2002,Werder Bremen,Hertha,0,3,A
D1,17-03-2002,Freiburg,Dortmund,1,5,A
D1,17-03-2002,Munich 1860,Schalke 04,1,2,A
D1,23-03-2002,Bayern Munich,FC Koln,3,0,H
D1,23-03-2002,Freiburg,M'gladbach,0,1,A
D1,23-03-2002,Hansa Rostock,Hamburg,1,1,D
D1,23-03-2002,Hertha,Nurnberg,2,0,H
D1,23-03-2002,Leverkusen,Munich 1860,4,0,H
D1,23-03-2002,Schalke 04,Kaiserslautern,3,0,H
D1,23-03-2002,St Pauli,Stuttgart,1,2,A
D1,24-03-2002,Dortmund,Cottbus,3,0,H
D1,24-03-2002,Wolfsburg,Werder Bremen,2,0,H
D1,30-03-2002,Cottbus,Freiburg,2,0,H
D1,30-03-2002,Hamburg,Bayern Munich,0,0,D
D1,30-03-2002,Kaiserslautern,Leverkusen,2,4,A
D1,30-03-2002,M'gladbach,Hertha,3,1,H
D1,30-03-2002,Munich 1860,St Pauli,4,2,H
D1,30-03-2002,Nurnberg,Wolfsburg,3,0,H
D1,30-03-2002,Stuttgart,Dortmund,3,2,H
D1,31-03-2002,FC Koln,Schalke 04,1,1,D
D1,31-03-2002,Werder Bremen,Hansa Rostock,4,3,H
D1,06-04-2002,Bayern Munich,Werder Bremen,2,2,D
D1,06-04-2002,Cottbus,M'gladbach,3,3,D
D1,06-04-2002,Hansa Rostock,Nurnberg,1,0,H
D1,06-04-2002,Leverkusen,FC Koln,2,0,H
D1,06-04-2002,Schalke 04,Hamburg,2,0,H
D1,06-04-2002,St Pauli,Kaiserslautern,1,1,D
D1,06-04-2002,Wolfsburg,Hertha,1,3,A
D1,07-04-2002,Dortmund,Munich 1860,2,1,H
D1,07-04-2002,Freiburg,Stuttgart,0,2,A
D1,13-04-2002,FC Koln,St Pauli,2,1,H
D1,13-04-2002,Hamburg,Leverkusen,1,1,D
D1,13-04-2002,Hertha,Hansa Rostock,1,0,H
D1,13-04-2002,M'gladbach,Wolfsburg,0,2,A
D1,13-04-2002,Munich 1860,Freiburg,5,2,H
D1,13-04-2002,Nurnberg,Bayern Munich,1,2,A
D1,13-04-2002,Werder Bremen,Schalke 04,3,0,H
D1,14-04-2002,Kaiserslautern,Dortmund,1,0,H
D1,14-04-2002,Stuttgart,Cottbus,0,0,D
D1,19-04-2002,St Pauli,Hamburg,0,4,A
D1,20-04-2002,Bayern Munich,Hertha,3,0,H
D1,20-04-2002,Cottbus,Munich 1860,1,1,D
D1,20-04-2002,Dortmund,FC Koln,2,1,H
D1,20-04-2002,Leverkusen,Werder Bremen,1,2,A
D1,20-04-2002,Schalke 04,Nurnberg,2,1,H
D1,20-04-2002,Wolfsburg,Hansa Rostock,4,0,H
D1,21-04-2002,Freiburg,Kaiserslautern,3,1,H
D1,21-04-2002,M'gladbach,Stuttgart,2,2,D
D1,27-04-2002,FC Koln,Freiburg,2,0,H
D1,27-04-2002,Hamburg,Dortmund,3,4,A
D1,27-04-2002,Hansa Rostock,M'gladbach,1,1,D
D1,27-04-2002,Hertha,Schalke 04,2,0,H
D1,27-04-2002,Kaiserslautern,Cottbus,4,0,H
D1,27-04-2002,Munich 1860,Stuttgart,3,3,D
D1,27-04-2002,Nurnberg,Leverkusen,1,0,H
D1,27-04-2002,Werder Bremen,St Pauli,3,2,H
D1,27-04-2002,Wolfsburg,Bayern Munich,0,1,A
D1,04-05-2002,Bayern Munich,Hansa Rostock,3,2,H
D1,04-05-2002,Cottbus,FC Koln,2,3,A
D1,04-05-2002,Dortmund,Werder Bremen,2,1,H
D1,04-05-2002,Freiburg,Hamburg,4,3,H
D1,04-05-2002,Leverkusen,Hertha,2,1,H
D1,04-05-2002,M'gladbach,Munich 1860,2,4,A
D1,04-05-2002,Schalke 04,Wolfsburg,1,2,A
D1,04-05-2002,St Pauli,Nurnberg,2,3,A
D1,04-05-2002,Stuttgart,Kaiserslautern,4,3,H
D1,09-08-2002,Dortmund,Hertha,2,2,D
D1,10-08-2002,Cottbus,Leverkusen,1,1,D
D1,10-08-2002,M'gladbach,Bayern Munich,0,0,D
D1,10-08-2002,Nurnberg,Bochum,1,3,A
D1,10-08-2002,Schalke 04,Wolfsburg,1,0,H
D1,10-08-2002,Stuttgart,Kaiserslautern,1,1,D
D1,11-08-2002,Bielefeld,Werder Bremen,3,0,H
D1,11-08-2002,Hamburg,Hannover,2,1,H
D1,14-08-2002,Munich 1860,Hansa Rostock,0,2,A
D1,17-08-2002,Bayern Munich,Bielefeld,6,2,H
